Sarcoporia longitubulata	species	Coriolaceae
Pelargonium violiflorum	species	Geraniaceae
Aureovirgo	genus	Ophiostomataceae
Lactarius pseudodeliciosus	species	Russulaceae
Protoparmeliopsis muralis	species	Lecanoraceae
Phleum subulatum	species	Poaceae
Briza elatior	species	Poaceae
Eucalyptus exilis	species	Myrtaceae
Goniomonadaceae	family	Goniomonadaceae
Aglaia variisquama	species	Meliaceae
Aglaia pannelliana	species	Meliaceae
Allium acutiflorum	species	Amaryllidaceae
Cortinarius allutus	species	Cortinariaceae
Cora sp. RL-2014k	species	Hygrophoraceae
Bombyx mandarina	species	Bombycidae
Ehrharta	genus	Poaceae
Corallorhiza maculata	species	Orchidaceae
Psychotria cf. vaccinioides John 10072	species	Rubiaceae
Geejayessia celtidicola	species	Nectriaceae
Mammillaria	genus	Cactaceae
Phalaris paradoxa	species	Poaceae
Pithomyces	genus	Pleosporaceae
Berberis heterophylla	species	Berberidaceae
Ramalina peruviana	species	Ramalinaceae
Colura	genus	Lejeuneaceae
Senecio bollei	species	Asteraceae
Heteromorpha pubescens	species	Apiaceae
Lejeunea microloba	species	Lejeuneaceae
Lecanora dispersa	species	Lecanoraceae
Glomus sp. 3 SUN-2011	species	Glomeraceae
Polygonum delopyrum	species	Polygonaceae
Copaifera officinalis	species	Fabaceae
Mortierella jenkinii	species	Mortierellaceae
Crossopetalum uragoga	species	Celastraceae
Thaxterogaster sp. H1194	species	Cortinariaceae
Kryptopterus bicirrhis	species	Siluridae
Osmorhiza claytonii	species	Apiaceae
Sphagnum magellanicum	species	Sphagnaceae
Striaticonidium cinctum	species	Stachybotryaceae
Sphaeranthus africanus	species	Asteraceae
Fagus japonica	species	Fagaceae
Usnea perpusilla	species	Parmeliaceae
Lens culinaris	species	Fabaceae
Termitomyces microcarpus	species	Lyophyllaceae
Paracalanus parvus	species	Paracalanidae
Pilosella rhodopea	species	Asteraceae
Limonium perfoliatum	species	Plumbaginaceae
Boletus mendax	species	Boletaceae
Evandromyia	genus	Psychodidae
Alternaria sp. HMUT130503	species	Pleosporaceae
Scytosiphonaceae	family	Scytosiphonaceae
Ampelocalamus microphyllus	species	Poaceae
Dasymutilla reclusa	species	Mutillidae
Beauveria sp. Lanzhou	species	Cordycipitaceae
Nicotiana debneyi	species	Solanaceae
Cynanchum	genus	Apocynaceae
Placospongia sp. UCMPWC902	species	Placospongiidae
Placospongia sp. UCMPWC900	species	Placospongiidae
Skeletonema pseudocostatum	species	Skeletonemataceae
Oxalis purpurascens	species	Oxalidaceae
Gymnopetalum scabrum	species	Cucurbitaceae
Coronastrum	genus	Scenedesmaceae
Pecteilis	genus	Orchidaceae
Euphorbia emirnensis	species	Euphorbiaceae
Helicomyces roseus	species	Tubeufiaceae
Aleurodiscus aurantius	species	Stereaceae
Cladosporium magnusianum	species	Cladosporiaceae
Brintonia discoidea	species	Asteraceae
Pythium heterothallicum	species	Pythiaceae
Albizia polycephala	species	Fabaceae
Inocybe suaveolens	species	Inocybaceae
Barthlottia madagascariensis	species	Scrophulariaceae
Leucobryum seemannii	species	Leucobryaceae
Phyllosticta aucubae-japonicae	species	Phyllostictaceae
Ficus sarawakensis	species	Moraceae
Phillyrea	genus	Oleaceae
Tulasnella sp. 186	species	Tulasnellaceae
Inocybe aff. serrata PBM2199	species	Inocybaceae
Melanconis desmazieri	species	Melanconidaceae
Schotia latifolia x Schotia afra	species	Fabaceae
Peltigera frigida	species	Peltigeraceae
Hyptis violacea	species	Lamiaceae
Gyalolechia flavorubescens	species	Teloschistaceae
Wickerhamiella sp. CV-2015b	species	Trichomonascaceae
Pleuronaia dolabelloides	species	Unionidae
Coelastrella	genus	Scenedesmaceae
Omphalogramma forrestii	species	Primulaceae
Peniophora	genus	Peniophoraceae
Paramecium triaurelia	species	Parameciidae
Dieterlea maxima	species	Cucurbitaceae
Fallopia scandens	species	Polygonaceae
Diaporthe canthii	species	Diaporthaceae
Centaurea sterilis	species	Asteraceae
Wickerhamiella sp. CV-2015a	species	Trichomonascaceae
Aeschynanthus austroyunnanensis	species	Gesneriaceae
Theridiidae	family	Theridiidae
Gavilea longibracteata	species	Orchidaceae
Jumellea recurva	species	Orchidaceae
Diaporthe salicicola	species	Diaporthaceae
Perezia	genus	Asteraceae
Cortinarius obtusus	species	Cortinariaceae
Trypethelium	genus	Trypetheliaceae
Melianthus comosus	species	Francoaceae
Ostreococcus	genus	Bathycoccaceae
Lepocreadiidae	family	Lepocreadiidae
Baldellia ranunculoides	species	Alismataceae
Nematoctonus	genus	Pleurotaceae
Malva pusilla	species	Malvaceae
Ophiostoma brunneociliatum	species	Ophiostomataceae
Dirina angolana	species	Roccellaceae
Salmo salar	species	Salmonidae
Beauveria asiatica	species	Cordycipitaceae
Euphorbia leuconeura	species	Euphorbiaceae
Pseudoplagiostoma variabile	species	Pseudoplagiostomataceae
Aulosepalum pyramidale	species	Orchidaceae
Tuber sp. 65 GB-2010	species	Tuberaceae
Darwinula stevensoni	species	Darwinulidae
Penaea mucronata	species	Penaeaceae
Subplenodomus apiicola	species	Leptosphaeriaceae
Oxalis argillacea	species	Oxalidaceae
Primula halleri	species	Primulaceae
Cryptomarasmius	genus	Physalacriaceae
Nesobasis sp. 8 JHS-2009	species	Coenagrionidae
Pleurophora saccocarpa	species	Lythraceae
Moronidae	family	Moronidae
Cordyceps sp. BCC28582	species	Cordycipitaceae
Ligophorus minimus	species	Ancyrocephalidae
Ficus insipida	species	Moraceae
Fargesia canaliculata	species	Poaceae
Ranunculus lyallii	species	Ranunculaceae
Hebeloma eburneum	species	Cortinariaceae
Cuscuta attenuata	species	Convolvulaceae
Steinernema scapterisci	species	Steinernematidae
Agaricus sp. LAPAG555	species	Agaricaceae
Nerine platypetala	species	Amaryllidaceae
Oxalis massoniana	species	Oxalidaceae
Trichomonascus	genus	Trichomonascaceae
Sphenopidae	family	Sphenopidae
Metrosideros tremuloides	species	Myrtaceae
Mytilidae	family	Mytilidae
Garcinia mannii	species	Clusiaceae
Artemisia	genus	Asteraceae
Guignardia sp. MUCC0041	species	Phyllostictaceae
Archaeospora sp. isa33	species	Archaeosporaceae
Actinidia valvata	species	Actinidiaceae
Bessera elegans	species	Asparagaceae
Fusarium sp. NRRL 45681	species	Nectriaceae
Hemicordulia	genus	Corduliidae
Aegilops crassa	species	Poaceae
Guignardia sp. MUCC0046	species	Phyllostictaceae
Anterastes ucari	species	Tettigoniidae
Mycocalicium albonigrum	species	Mycocaliciaceae
Equisetum hyemale	species	Equisetaceae
Botryococcaceae	family	Botryococcaceae
Sarcophyton glaucum	species	Alcyoniidae
[Candida] germanica	species	Debaryomycetaceae
Caloplaca crenularia	species	Teloschistaceae
Undellidae	family	Undellidae
Psathyrella sp. GFI 33	species	Psathyrellaceae
Fibroporia bohemica	species	Polyporaceae
Suillus viscidus	species	Suillaceae
Chlorella sp. Esk Tower	species	Chlorellaceae
Discosia sp. 1 KT-2010	species	Sporocadaceae
Microtropis discolor	species	Celastraceae
Allium caspium	species	Amaryllidaceae
Rubus gracilis	species	Rosaceae
Conocybe watlingii	species	Bolbitiaceae
Rhododendron lasiostylum	species	Ericaceae
Aeluropus littoralis	species	Poaceae
Hymenogaster niveus	species	Hymenogastraceae
Alanphillipsia aloeigena	species	Botryosphaeriaceae
Isoetes eatonii	species	Isoetaceae
Fusarium musae	species	Nectriaceae
Phloeophila nummularia	species	Orchidaceae
Athysanus pusillus	species	Brassicaceae
Meyerozyma sp. DBAD02	species	Debaryomycetaceae
Ornithidium cf. semiscabrum Arevalo 588	species	Orchidaceae
Donnellsmithia guatemalensis	species	Apiaceae
Galactia marginalis	species	Fabaceae
Mucor sp. GZUCCKY3	species	Mucoraceae
Rodriguezia arevaloi	species	Orchidaceae
Spumella vulgaris	species	Chromulinaceae
Angelica longicaudata	species	Apiaceae
Scomber sp. TY	species	Scombridae
Panaeolus acuminatus	species	Bolbitiaceae
Gliocephalotrichum	genus	Nectriaceae
Massaria aucupariae	species	Massariaceae
Maxillaria hedwigiae	species	Orchidaceae
Leptoxyphium kurandae	species	Capnodiaceae
Androsace helvetica	species	Primulaceae
Comanthera floccosa	species	Eriocaulaceae
Blepharocalyx salicifolius	species	Myrtaceae
Camellia grijsii	species	Theaceae
Diaporthe oncostoma	species	Diaporthaceae
Ophiostoma ssiori	species	Ophiostomataceae
Echinopora pacificus	species	Merulinidae
Muraltia decipiens	species	Polygalaceae
Macaranga siamensis	species	Euphorbiaceae
Weinmannia minutiflora	species	Cunoniaceae
Inocybe sp. H14	species	Inocybaceae
Erysiphe trifolii	species	Erysiphaceae
Gonium pectorale	species	Volvocaceae
Acoraceae	family	Acoraceae
Carolinensis minutus	species	Heligmonellidae
Diaporthe sp. 4 B113	species	Diaporthaceae
Grosmannia galeiformis	species	Ophiostomataceae
Maxillaria hennisiana	species	Orchidaceae
Grosmannia aenigmatica	species	Ophiostomataceae
Penicillium coprophilum	species	Aspergillaceae
Sphaeropthalma pinalea	species	Mutillidae
Trithemis tropicana	species	Libellulidae
Parasola kuehneri	species	Psathyrellaceae
Hygrocybe chlorophana	species	Hygrophoraceae
Oldenlandia corymbosa	species	Rubiaceae
Pilatoporus ibericus	species	Fomitopsidaceae
Enantiophylla heydeana	species	Apiaceae
Lobarina	genus	Lobariaceae
Bonatea porrecta	species	Orchidaceae
Phyllactinia betulae	species	Erysiphaceae
Kayea	genus	Calophyllaceae
Synelcosciadium carmeli	species	Apiaceae
Meliola centellae	species	Meliolaceae
Perenniporia centrali-africana	species	Polyporaceae
Cucumis zeyherii	species	Cucurbitaceae
Plagiothecium argentatum	species	Plagiotheciaceae
Lobophyllia hemprichii	species	Lobophylliidae
Vicia cirrhosa	species	Fabaceae
Oreocome limprichtii	species	Apiaceae
Colletotrichum sp. 1 R12	species	Glomerellaceae
Hymenochaete sp. KUC20130808-21	species	Hymenochaetaceae
Oncidium peruvianoides	species	Orchidaceae
Gentiana sp. HCP-2010	species	Gentianaceae
Clusia croatii	species	Clusiaceae
Trichoderma vinosum	species	Hypocreaceae
Lagotis brachystachya	species	Plantaginaceae
Aglaia rubrivenia	species	Meliaceae
Dendrobium bensoniae	species	Orchidaceae
Macquaria	genus	Percichthyidae
Conocephalus fuscus	species	Tettigoniidae
Triticum	genus	Poaceae
Madracis senaria	species	Pocilloporidae
Brachystegia leonensis	species	Fabaceae
Komagataella	genus	Phaffomycetaceae
Hylotelephium viviparum	species	Crassulaceae
Calamus hollrungii	species	Arecaceae
Acanthoplacatus	genus	Gyrodactylidae
Trichosporon inkin	species	Trichosporonaceae
Pulsatilla dahurica	species	Ranunculaceae
Cortinarius sp. PDD 97558	species	Cortinariaceae
Nannochloropsis granulata	species	Monodopsidaceae
Harpalejeunea latitans	species	Lejeuneaceae
Muhlenbergia paniculata	species	Poaceae
Parapenidiella	genus	Teratosphaeriaceae
Trillium	genus	Melanthiaceae
Carpinus	genus	Betulaceae
Diaporthe sp. 33 KW-2015	species	Diaporthaceae
Allium saralicum	species	Amaryllidaceae
Rhinocladiella aquaspersa	species	Herpotrichiellaceae
Vigethia	genus	Asteraceae
Acer truncatum	species	Sapindaceae
Pichia fermentans	species	Pichiaceae
Sarcoscypha korfiana	species	Sarcoscyphaceae
Lindgomyces apiculatus	species	Lindgomycetaceae
Canotia holacantha	species	Celastraceae
Notopleura	genus	Rubiaceae
Cinereomyces lindbladii	species	Corticiaceae
Chrysopogon tenuiculmis	species	Poaceae
Bombyx mori	species	Bombycidae
Everettia dominiki	species	Ariophantidae
Paecilomyces sp. Z19-21	species	Clavicipitaceae
Gymnosporia divaricata	species	Celastraceae
Beauveria amorpha	species	Cordycipitaceae
Micromussa sp. MNHN IK-2012-16045	species	Lobophylliidae
Micromussa sp. MNHN IK-2012-16046	species	Lobophylliidae
Hypogymnia imshaugii	species	Parmeliaceae
Urospora penicilliformis	species	Ulotrichaceae
Disa satyriopsis	species	Orchidaceae
Acacia pubifolia	species	Fabaceae
Moelleropsis nebulosa	species	Pannariaceae
Roccella allorgei	species	Roccellaceae
Diaporthe passiflorae	species	Diaporthaceae
Heterodera sorghi	species	Heteroderidae
Veronica salicifolia	species	Plantaginaceae
Saccharina longissima	species	Laminariaceae
Exophiala sp. CPC 12171	species	Herpotrichiellaceae
Exophiala sp. CPC 12172	species	Herpotrichiellaceae
Exophiala sp. CPC 12173	species	Herpotrichiellaceae
Cortinarius cf. biformis MLB-2010j	species	Cortinariaceae
Cucumis picrocarpus	species	Cucurbitaceae
Camellia pitardii	species	Theaceae
Echium vulcanorum	species	Boraginaceae
Ostreopsis cf. ovata	species	Ostreopsidaceae
Chaetomium succineum	species	Chaetomiaceae
Dendropanax maingayi	species	Araliaceae
Pipturus argenteus	species	Urticaceae
Clarkia heterandra	species	Onagraceae
Diplacus nanus	species	Phrymaceae
Amblyseius herbicolus	species	Phytoseiidae
Deguelia densiflora	species	Fabaceae
Scleropodium californicum	species	Brachytheciaceae
Blakeslea trispora	species	Choanephoraceae
Galerina sp. H30	species	Strophariaceae
Julidochromis ornatus	species	Cichlidae
Clinoconidium	genus	Cryptobasidiaceae
Phyllosticta ericarum	species	Phyllostictaceae
Opuntia scheeri	species	Cactaceae
Ornithocephalus polyodon	species	Orchidaceae
Centropodia glauca	species	Poaceae
Dendrolejeunea	genus	Lejeuneaceae
Axonopus argentinus	species	Poaceae
Derxomyces mrakii	species	Bulleribasidiaceae
Curcuma comosa	species	Zingiberaceae
Artemisia iwayomogi	species	Asteraceae
Lichtensteinia obscura	species	Apiaceae
Aspergillus pulvericola	species	Aspergillaceae
Oenothera argillicola	species	Onagraceae
Sticta fuliginosa	species	Lobariaceae
Rhododendron yunnanense	species	Ericaceae
Chloraea longipetala	species	Orchidaceae
Nymphaea guineensis	species	Nymphaeaceae
Lereschia thomasii	species	Apiaceae
Anisosepalum alboviolaceum	species	Acanthaceae
Heyderia abietis	species	Cenangiaceae
Raddia distichophylla	species	Poaceae
Paepalanthus alpinus	species	Eriocaulaceae
Fabaceae sp. TRK-2015	species	Fabaceae
Schizopora	genus	Schizoporaceae
Roldana heracleifolia	species	Asteraceae
Brachionus sp. Almenara	species	Brachionidae
Coffea macrocarpa	species	Rubiaceae
Saccharomyces bayanus x Saccharomyces cerevisiae	species	Saccharomycetaceae
Guignardia sp. MUCC0052	species	Phyllostictaceae
Neofusicoccum macroclavatum	species	Botryosphaeriaceae
Telipogon bombiformis	species	Orchidaceae
Rhynchostegium mutatum	species	Brachytheciaceae
Kuehneromyces brunneoalbescens	species	Strophariaceae
Penicillium sp. BR	species	Aspergillaceae
Agoseris	genus	Asteraceae
Geopora clausa	species	Pyronemataceae
Pucciniastrum styracinum	species	Pucciniastraceae
Caliciopsis	genus	Coryneliaceae
Chrysomphalina	genus	Hygrophoraceae
Tephrocybe anthracophila	species	Lyophyllaceae
Paragoniastrea	genus	Merulinidae
Psathyrella sp. BAB-4939	species	Psathyrellaceae
Pycnothelia papillaria	species	Cladoniaceae
Penicillium sp. BE	species	Aspergillaceae
Hebeloma sp. UP546	species	Cortinariaceae
Cora hirsuta	species	Hygrophoraceae
Cyttarocylis	genus	Cyttarocylididae
Prangos seravschanica	species	Apiaceae
Opuntia ficus-indica	species	Cactaceae
Diodontium filifolium	species	Asteraceae
Sideroxylon puberulum	species	Sapotaceae
Auxarthron	genus	Onygenaceae
Zygotorulaspora	genus	Saccharomycetaceae
Ramularia pratensis	species	Mycosphaerellaceae
Neuontobotrys	genus	Brassicaceae
Scapania nimbosa	species	Scapaniaceae
Nyctaginia capitata	species	Nyctaginaceae
Anathallis dolichopus	species	Orchidaceae
Drepanostachyum semiorbiculatum	species	Poaceae
Castilleja lutescens	species	Orobanchaceae
Leucoagaricus leucothites	species	Agaricaceae
Xenophacidiella	genus	Teratosphaeriaceae
Xenosonderhenia	genus	Mycosphaerellaceae
Gymnopilus subpurpuratus	species	Cortinariaceae
Dendrobium linawianum	species	Orchidaceae
Hypomyces chrysospermus	species	Hypocreaceae
Cichorium pumilum	species	Asteraceae
Piptatherum rechingeri	species	Poaceae
Tuber whetstonense	species	Tuberaceae
Perumytilus purpuratus	species	Mytilidae
Karatavia kultiassovii	species	Apiaceae
Diaporthe unshiuensis	species	Diaporthaceae
Porpoloma terreum	species	Tricholomataceae
Falcocladium sphaeropedunculatum	species	Falcocladiaceae
Diaporthe cf. heveae 1 RG-2013	species	Diaporthaceae
Artemisia stelleriana	species	Asteraceae
Helictochloa laevis	species	Poaceae
Hirsutella liboensis	species	Ophiocordycipitaceae
Genista hystrix	species	Fabaceae
Cortinarius luteobrunnescens	species	Cortinariaceae
Longidorus grandis	species	Longidoridae
Pestalotiopsis sydowiana	species	Sporocadaceae
Caucaea olivacea	species	Orchidaceae
Trichosphaerella	genus	Ophiocordycipitaceae
Diaporthe longicolla	species	Diaporthaceae
Iochroma ellipticum	species	Solanaceae
Lolium temulentum	species	Poaceae
Hypoxylon lenormandii	species	Xylariaceae
Serpula	genus	Serpulaceae
Spisula	genus	Mactridae
Camellia xifongensis	species	Theaceae
Stylosanthes grandifolia	species	Fabaceae
Eirenidae	family	Eirenidae
Chimonobambusa marmorea	species	Poaceae
Sarcoscyphaceae	family	Sarcoscyphaceae
Lithocarpus nieuwenhuisii	species	Fagaceae
Fraxinus raibocarpa	species	Oleaceae
Gaultheria borneensis	species	Ericaceae
Phaeocollybia sipei	species	Cortinariaceae
Bjerkandera sp. ATCC 90940	species	Phanerochaetaceae
Erythronium quinaultense	species	Liliaceae
Phaeocytostroma plurivorum	species	Diaporthaceae
Butyriboletus	genus	Boletaceae
Myosotis uniflora	species	Boraginaceae
Oxalis yungasensis	species	Oxalidaceae
Halimeda incrassata	species	Halimedaceae
Diaporthe sp. SDQD002	species	Diaporthaceae
Aphelenchoides sp. K1 WY-2008	species	Aphelenchoididae
Diaporthe sp. SDQD004	species	Diaporthaceae
Tephromela atra	species	Tephromelataceae
Amanita egregia	species	Amanitaceae
Psathyrella silvestris	species	Psathyrellaceae
Kalanchoe thyrsiflora	species	Crassulaceae
Podosphaera sp. RHS50594	species	Erysiphaceae
Willkommia sarmentosa	species	Poaceae
Sesuvium portulacastrum	species	Aizoaceae
Ruellia tarapotana	species	Acanthaceae
Pilea mexicana	species	Urticaceae
Hypotrachyna endochlora	species	Parmeliaceae
Emmonsia sp. SN273	species	Ajellomycetaceae
Gentiana straminea	species	Gentianaceae
Carassius	genus	Cyprinidae
Stephanomeria tenuifolia	species	Asteraceae
Geoglossum simile	species	Geoglossaceae
Echinospongilla brichardi	species	Potamolepidae
Saccharum fallax	species	Poaceae
Vonarxia	genus	Chaetothyriaceae
Teucrium fruticans	species	Lamiaceae
Saussurea elegans	species	Asteraceae
Coprinellus disseminatus	species	Psathyrellaceae
Flammulina cephalariae	species	Physalacriaceae
Bethencourtia rupicola	species	Asteraceae
Urtica spirealis	species	Urticaceae
Laetiporus cincinnatus	species	Coriolaceae
Ophiosphaerella agrostidis	species	Phaeosphaeriaceae
Aspergillus aureolatus	species	Aspergillaceae
Heracleum vicinum	species	Apiaceae
Frullaniaceae	family	Frullaniaceae
Diaporthe fraxini-angustifoliae	species	Diaporthaceae
Calothamnus gracilis	species	Myrtaceae
Torrubiella arachnophilus	species	Cordycipitaceae
Schoenus apogon	species	Cyperaceae
Sesamum	genus	Pedaliaceae
Disa x maculomarronina	species	Orchidaceae
Mesembryanthemum grossum	species	Aizoaceae
Pseudobartsia yunnanensis	species	Orobanchaceae
Urtica perconfusa	species	Urticaceae
Myrcia anceps	species	Myrtaceae
Dictyosporium	genus	Dictyosporiaceae
Graphis scripta	species	Graphidaceae
Lecythis confertiflora	species	Lecythidaceae
Helianthus deserticola	species	Asteraceae
Ophiostoma tsotsi	species	Ophiostomataceae
Elatostema ficoides	species	Urticaceae
Albuca cooperi	species	Hyacinthaceae
Neomarica candida	species	Iridaceae
Albugo leimonios	species	Albuginaceae
Epilobocera sinuatifrons	species	Pseudothelphusidae
Peronospora corydalis	species	Peronosporaceae
